cut_off	num_rel	true_recall	SWIFT	SWIFT+forget0.1	SWIFT+forget0.2	SWIFT+forget0.5
11940	17	1.0	0.6851121530173694	nan	1.0	nan
11970	17	1.0	0.6856601428654194	1.0	nan	nan
12000	17	1.0	0.6862082884899364	1.0	1.0	1.0
12030	17	1.0	0.686752897622936	1.0	1.0	nan
12060	17	1.0	0.6872960194322839	nan	1.0	nan
12090	17	1.0	0.6878372611530956	1.0	1.0	1.0
12120	17	1.0	0.6883766324184025	nan	1.0	1.0
12150	17	1.0	0.688914390213958	nan	1.0	nan
12180	17	1.0	0.6894498027089714	nan	nan	nan
12210	17	1.0	0.6899836251057334	nan	nan	nan
12240	17	1.0	0.69051560732037	1.0	1.0	nan
12270	17	1.0	0.6910465576875626	nan	1.0	nan
12300	17	1.0	0.6915741200237978	nan	nan	nan
12330	17	1.0	0.692101184833236	1.0	nan	nan
12360	17	1.0	0.6926254172961517	nan	1.0	1.0
12390	17	1.0	0.6931483828440328	1.0	1.0	nan
12420	17	1.0	0.6936695707797794	nan	1.0	nan
12450	17	1.0	0.6941890416842555	1.0	1.0	nan
12480	17	1.0	0.6947066574139139	nan	nan	nan
12510	17	1.0	0.6952225702550691	1.0	nan	nan
12540	17	1.0	0.6957367430303545	nan	1.0	nan
12570	17	1.0	0.6962484943002917	nan	1.0	nan
12600	17	1.0	0.6967608627655484	1.0	1.0	nan
12630	17	1.0	0.6972689045986107	nan	nan	nan
12660	17	1.0	0.697776093360508	1.0	nan	nan
12690	17	1.0	0.698281801717207	nan	nan	nan
12720	17	1.0	0.6987857126330346	1.0	1.0	nan
