cut_off	num_rel	true_recall	SWIFT	SWIFT+forget0.1	SWIFT+forget0.2	SWIFT+forget0.5
8220	1193	0.8759177679882526	0.13476201618557185	0.13480225988700564	0.1370319320009189	0.1438042430086789
8250	1194	0.8766519823788547	0.20630160316943474	0.2066458982346833	0.21091679915209327	0.2240570463501595
8280	1196	0.8781204111600588	0.2466829015682638	0.24108042733319895	0.2402088772845953	0.23636363636363636
8310	1197	0.8788546255506607	0.2634587210940637	0.25942782834850453	0.2607843137254902	0.2645888594164456
8340	1200	0.8810572687224669	0.19784914003498486	0.19442644199611148	0.1946787800129786	0.19563090968373004
8370	1204	0.8839941262848752	0.14167319639408002	0.13990239367882873	0.14047369035118423	0.14235043745566328
8400	1205	0.8847283406754772	0.17888634357052144	0.1803622212243676	0.18527060270602705	0.20120220404074135
8430	1208	0.8869309838472834	0.2225848136733175	0.21703197987782968	0.21563727240271333	0.2105997210599721
8460	1211	0.8891336270190896	0.17463902287368877	0.1728518412789038	0.1741944764096663	0.17837678597731624
8490	1216	0.8928046989720999	0.09607142151826412	0.09512633966987405	0.09549238259776975	0.09657692002223811
8520	1219	0.895007342143906	0.1321534562915735	0.13037433155080214	0.13066781005466824	0.13140023714562898
8550	1226	0.9001468428781204	0.0777230590127768	0.07760967272266886	0.07847906798105236	0.08120280831898265
8580	1231	0.9038179148311307	0.07804903353735723	0.07708202880400751	0.07708685578307972	0.07712066157123168
8610	1238	0.908957415565345	0.058333799619170845	0.05785317070891163	0.05800496649955489	0.05847069380815189
8640	1239	0.9096916299559471	0.14571756196753147	0.1462637232912289	0.14925912540657751	0.15870372742410657
8670	1245	0.9140969162995595	0.08553394306386411	0.08557877371459995	0.08675353633893108	0.09042050984094706
8700	1251	0.9185022026431718	0.08594763103039237	0.08555601148953632	0.08628181253879579	0.08854129803949325
8730	1260	0.9251101321585903	0.0594138190177269	0.059010865492693895	0.059252292499412176	0.05997429672997287
8760	1268	0.9309838472834068	0.08041487340776643	0.0799445180001261	0.0804823865439543	0.08216160176245707
8790	1275	0.9361233480176211	0.05061708177636182	0.0499529854254819	0.04979496192149971	0.04932110943483811
8820	1280	0.9397944199706314	0.10108730908637317	0.10038428358560113	0.10106592972759573	0.10315093883471674
8850	1284	0.9427312775330396	0.12671782092876843	0.1253661394258934	0.12590704059619534	0.1274694728482081
8880	1287	0.9449339207048458	0.14512738314813706	0.14379888268156424	0.1448019801980198	0.14794804000459824
8910	1294	0.9500734214390602	0.06108113370669754	0.06062025672257097	0.06082256169212691	0.061411418537326186
8940	1297	0.9522760646108663	0.12174940572122224	0.1207859936673496	0.12158995031405269	0.12387774594078318
8970	1304	0.9574155653450808	0.07580624064462255	0.07509357903829542	0.07528868360277136	0.07586247018442027
9000	1311	0.9625550660792952	0.09686522247016766	0.09564456117312323	0.0957004160887656	0.09583333333333334
9030	1314	0.9647577092511013	0.12961455944527103	0.12876041156295934	0.1298547287281352	0.1330767672675714
9060	1320	0.9691629955947136	0.0975484971228633	0.09577015163607343	0.09529309846953508	0.09386332930384697
9090	1327	0.9743024963289281	0.09120196561950528	0.09025368972318575	0.0904752164723529	0.09109631358550148
9120	1328	0.9750367107195301	0.17309471769614382	0.1730067743616467	0.17587074559660973	0.18472666573932398
9150	1331	0.9772393538913363	0.2065233984979827	0.20136157337367624	0.19984984984984985	0.19504689331770222
9180	1336	0.9809104258443465	0.10557896549104492	0.10529634300126103	0.10648812370476646	0.11020374494762022
9210	1339	0.9831130690161527	0.16279678286676333	0.16053231027454742	0.1608794905683047	0.16165640468429313
9240	1342	0.9853157121879589	0.1511224793500796	0.15044843049327355	0.15222323049001815	0.15784521289108444
9270	1344	0.986784140969163	0.19764355095472574	0.19534883720930232	0.19637638807714786	0.19861090586670607
9300	1348	0.9897209985315712	0.13301428324904668	0.1318724320093915	0.1327424913835549	0.13534136546184738
9330	1358	0.9970631424375918	0.05416913894802974	0.05355945572865312	0.053487730907085744	0.05326952496763818
9360	1362	1.0	0.12116966087965347	0.12150950129360336	0.12363834422657952	0.13043478260869565
9390	1362	1.0	0.21081801543500586	0.21530192854884603	0.22401315789473683	0.2529717682020802
9420	1362	1.0	0.28386956463428686	0.2945501730103806	0.3120274914089347	0.37111716621253404
9450	1362	1.0	0.3445427288339196	0.3624268227780734	0.3893653516295026	0.48059280169371915
9480	1362	1.0	0.39573799448693725	0.42115027829313545	0.4576612903225806	0.578343949044586
9510	1362	1.0	0.4395153140120246	0.4724245577523413	0.5178707224334601	0.6627737226277373
9540	1362	1.0	0.47737800719029294	0.5174772036474165	0.5710691823899371	0.7334410339256866
9570	1362	1.0	0.5104489038277968	0.5575112566516578	0.6182478438492964	0.7914003486345148
9600	1362	1.0	0.539583497219298	0.5929473225946887	0.6602035870092099	0.8381538461538461
9630	1362	1.0	0.5654450924996685	0.6247706422018349	0.6973886328725039	0.8747591522157996
9660	1362	1.0	0.5885559434625213	0.6535508637236085	0.7302949061662198	0.9037823490378235
9690	1362	1.0	0.6093327124112475	0.6793017456359102	0.7596207473508088	0.9259007477906186
9720	1362	1.0	0.628111982636394	0.7027863777089783	0.7854671280276817	0.943213296398892
9750	1362	1.0	0.6451686770933945	0.7240829346092504	0.8083086053412463	0.9564606741573034
9780	1362	1.0	0.6607293498363375	0.7434497816593887	0.8289713937918441	0.9666430092264017
9810	1362	1.0	0.6749825844329743	0.7608938547486034	0.8475420037336652	0.9742489270386266
9840	1362	1.0	0.6880864844858263	0.7773972602739726	0.8636651870640456	0.9798561151079137
9870	1362	1.0	0.7001747108088866	0.7923211169284468	0.8781431334622823	0.9841040462427746
9900	1362	1.0	0.711360934477467	0.8059171597633136	0.8907782864617397	0.9876722262509064
9930	1362	1.0	0.7217425162775167	0.8185096153846154	0.9025844930417495	0.9905454545454545
9960	1362	1.0	0.7314031680537417	0.8304878048780487	0.9128686327077749	0.9927113702623906
9990	1362	1.0	0.7404155635806599	0.8412600370599135	0.9221394719025051	0.9941605839416059
10020	1362	1.0	0.7488427313671403	0.85125	0.930327868852459	0.9948867786705624
10050	1362	1.0	0.7567400348716516	0.8603916614024005	0.9373709566414316	0.9963423555230432
10080	1362	1.0	0.7641558217671146	0.8691767708998086	0.9438669438669439	0.9970717423133236
10110	1362	1.0	0.771132802488158	0.8770122343850612	0.9497907949790795	0.9978021978021978
10140	1362	1.0	0.7777088310951733	0.8844155844155844	0.9544498948843728	0.9978021978021978
10170	1362	1.0	0.7839175552341088	0.8913612565445026	0.9591549295774648	0.998533724340176
10200	1362	1.0	0.7897888911500576	0.8978246539222149	0.9632248939179632	0.998533724340176
10230	1362	1.0	0.7953496235943913	0.9037823490378235	0.9673295454545454	0.998533724340176
10260	1362	1.0	0.8006236542690167	0.9092122830440588	0.9707769066286529	0.9992663242846662
10290	1362	1.0	0.8056326855830667	0.9147078576225655	0.9735525375268048	0.9992663242846662
10320	1362	1.0	0.8103962992411875	0.9196488858879136	0.9763440860215054	0.9992663242846662
10350	1362	1.0	0.8149319058275197	0.9240162822252375	0.978448275862069	0.9992663242846662
10380	1362	1.0	0.8192556151345741	0.9284253578732107	0.980561555075594	0.9992663242846662
10410	1362	1.0	0.8233819088248154	0.9328767123287671	0.9826839826839827	0.9992663242846662
10440	1362	1.0	0.8273240000211989	0.936726272352132	0.9841040462427746	1.0
10470	1362	1.0	0.8310938515143744	0.9399585921325052	0.9855282199710564	1.0
10500	1362	1.0	0.8347028353940763	0.943213296398892	0.9869565217391304	1.0
10530	1362	1.0	0.8381607119979694	0.9464906184850591	0.988388969521045	1.0
10560	1362	1.0	0.841476881302137	0.9497907949790795	0.9891067538126361	1.0
10590	1362	1.0	0.8446598792898894	0.9524475524475524	0.9905454545454545	1.0
10620	1362	1.0	0.8477175585115332	0.9551192145862553	0.9912663755458515	1.0
10650	1362	1.0	0.8506572093511913	0.9571328179901616	0.9919883466860888	1.0
10680	1362	1.0	0.8534855071387131	0.959830866807611	0.9927113702623906	1.0
10710	1362	1.0	0.8562086687655307	0.961864406779661	0.9934354485776805	1.0
10740	1362	1.0	0.8588325117928679	0.9639065817409767	0.9941605839416059	1.0
10770	1362	1.0	0.8613621951223867	0.9659574468085106	0.9941605839416059	1.0
10800	1362	1.0	0.8638028970007756	0.9673295454545454	0.9948867786705624	1.0
10830	1362	1.0	0.8661591463543523	0.9693950177935943	0.9956140350877193	1.0
10860	1362	1.0	0.8684351815850709	0.9707769066286529	0.9956140350877193	1.0
10890	1362	1.0	0.8706351496575145	0.9721627408993576	0.9963423555230432	1.0
10920	1362	1.0	0.8727627756211846	0.9735525375268048	0.9963423555230432	1.0
10950	1362	1.0	0.8748214921876973	0.9749463135289907	0.9963423555230432	1.0
10980	1362	1.0	0.8768146948669863	0.9763440860215054	0.9970717423133236	1.0
11010	1362	1.0	0.8787454170349764	0.9777458722182341	0.9970717423133236	1.0
11040	1362	1.0	0.8806165367518898	0.9791516894320632	0.9970717423133236	1.0
11070	1362	1.0	0.882430782894775	0.9798561151079137	0.9978021978021978	1.0
11100	1362	1.0	0.8841907198705564	0.9812680115273775	0.9978021978021978	1.0
11130	1362	1.0	0.8858987436626603	0.9819754866618601	0.9978021978021978	1.0
11160	1362	1.0	0.8875571178254553	0.9826839826839827	0.9978021978021978	1.0
11190	1362	1.0	0.8891679762820935	0.9833935018050541	0.998533724340176	1.0
11220	1362	1.0	0.8907333352874398	0.9848156182212582	0.998533724340176	1.0
11250	1362	1.0	0.8922551197868814	0.9855282199710564	0.998533724340176	1.0
11280	1362	1.0	0.8937350364772606	0.9862418537291817	0.998533724340176	1.0
11310	1362	1.0	0.8951748810483043	0.9869565217391304	0.998533724340176	1.0
11340	1362	1.0	0.8965762286114348	0.9869565217391304	0.998533724340176	nan
11370	1362	1.0	0.8979406028102368	0.9876722262509064	0.998533724340176	nan
11400	1362	1.0	0.8992694412510248	0.988388969521045	0.9992663242846662	nan
11430	1362	1.0	0.9005641337147088	0.9891067538126361	0.9992663242846662	1.0
11460	1362	1.0	0.9018259694789171	0.9898255813953488	0.9992663242846662	nan
11490	1362	1.0	0.9030561643925855	0.9898255813953488	0.9992663242846662	1.0
11520	1362	1.0	0.904255940461248	0.9905454545454545	0.9992663242846662	1.0
11550	1362	1.0	0.9054263398907036	0.9912663755458515	0.9992663242846662	nan
11580	1362	1.0	0.9065684913995044	0.9912663755458515	0.9992663242846662	1.0
11610	1362	1.0	0.9076834301961372	0.9919883466860888	0.9992663242846662	nan
11640	1362	1.0	0.9087719145201056	0.9919883466860888	0.9992663242846662	nan
11670	1362	1.0	0.909835209960796	0.9927113702623906	0.9992663242846662	1.0
11700	1362	1.0	0.91087394118606	0.9927113702623906	0.9992663242846662	1.0
11730	1362	1.0	0.911889005483804	0.9934354485776805	0.9992663242846662	nan
11760	1362	1.0	0.9128812264500646	0.9934354485776805	0.9992663242846662	1.0
11790	1362	1.0	0.9138513647898177	0.9941605839416059	0.9992663242846662	1.0
11820	1362	1.0	0.9148001224249421	0.9941605839416059	0.9992663242846662	1.0
11850	1362	1.0	0.9157280869423282	0.9941605839416059	0.9992663242846662	1.0
11880	1362	1.0	0.9166361405670572	0.9948867786705624	1.0	nan
11910	1362	1.0	0.9175248872653217	0.9948867786705624	1.0	1.0
11940	1362	1.0	0.9183948799567568	0.9948867786705624	1.0	1.0
11970	1362	1.0	0.9192466258424803	0.9956140350877193	1.0	nan
12000	1362	1.0	0.9200808612856701	0.9956140350877193	1.0	1.0
12030	1362	1.0	0.9208980255750511	0.9956140350877193	1.0	nan
12060	1362	1.0	0.9216986278603919	0.9956140350877193	1.0	1.0
12090	1362	1.0	0.922483183557729	0.9963423555230432	1.0	1.0
12120	1362	1.0	0.9232521789890916	0.9963423555230432	1.0	nan
12150	1362	1.0	0.9240060640221295	0.9963423555230432	1.0	nan
12180	1362	1.0	0.9247452824701708	0.9963423555230432	1.0	nan
12210	1362	1.0	0.9254702581273039	0.9963423555230432	1.0	1.0
12240	1362	1.0	0.9261813289909021	0.9970717423133236	1.0	1.0
12270	1362	1.0	0.9268790280514606	0.9970717423133236	1.0	1.0
12300	1362	1.0	0.9275637298421333	0.9970717423133236	1.0	1.0
12330	1362	1.0	0.9282356611797175	0.9970717423133236	1.0	nan
12360	1362	1.0	0.9288952411028645	0.9970717423133236	1.0	nan
12390	1362	1.0	0.9295427374324883	0.9970717423133236	1.0	1.0
12420	1362	1.0	0.9301786847856077	0.9978021978021978	1.0	nan
12450	1362	1.0	0.9308032532936734	0.9978021978021978	1.0	nan
12480	1362	1.0	0.9314165672886884	0.9978021978021978	1.0	1.0
12510	1362	1.0	0.9320192672100487	0.9978021978021978	1.0	nan
12540	1362	1.0	0.9326114179665944	0.9978021978021978	1.0	1.0
12570	1362	1.0	0.9331932954508037	0.9978021978021978	1.0	nan
12600	1362	1.0	0.9337652832893729	0.9978021978021978	1.0	nan
12630	1362	1.0	0.9343275508533272	0.9978021978021978	1.0	1.0
12660	1362	1.0	0.9348803349002112	0.9978021978021978	1.0	nan
12690	1362	1.0	0.9354238741475779	0.998533724340176	1.0	1.0
12720	1362	1.0	0.935958447531508	0.998533724340176	1.0	nan
12750	1362	1.0	0.9364842463378962	0.998533724340176	1.0	nan
12780	1362	1.0	0.9370014432809797	0.998533724340176	1.0	nan
12810	1362	1.0	0.9375103043354092	0.998533724340176	1.0	nan
12840	1362	1.0	0.9380109999231594	0.998533724340176	1.0	nan
12870	1362	1.0	0.938503756862928	0.998533724340176	1.0	nan
12900	1362	1.0	0.9389887312135665	0.998533724340176	1.0	nan
12930	1362	1.0	0.9394661161647462	0.998533724340176	1.0	nan
12960	1362	1.0	0.9399360884829243	0.998533724340176	1.0	nan
12990	1362	1.0	0.9403987919988371	0.998533724340176	1.0	nan
13020	1362	1.0	0.9408544203169908	0.998533724340176	1.0	nan
13050	1362	1.0	0.9413032168537989	0.998533724340176	1.0	nan
13080	1362	1.0	0.9417452242496879	0.9992663242846662	1.0	nan
13110	1362	1.0	0.942180513468698	0.9992663242846662	1.0	nan
13140	1362	1.0	0.9426094952044678	0.9992663242846662	1.0	nan
13170	1362	1.0	0.9430320960101809	0.9992663242846662	1.0	nan
13200	1362	1.0	0.9434485186700949	0.9992663242846662	1.0	nan
13230	1362	1.0	0.9438588399736361	0.9992663242846662	1.0	nan
13260	1362	1.0	0.9442633634973925	0.9992663242846662	1.0	nan
13290	1362	1.0	0.9446620430911381	0.9992663242846662	1.0	nan
13320	1362	1.0	0.9450550217468611	0.9992663242846662	1.0	nan
13350	1362	1.0	0.9454425331814016	0.9992663242846662	1.0	nan
13380	1362	1.0	0.9458246143794504	0.9992663242846662	1.0	nan
13410	1362	1.0	0.9462013134763123	0.9992663242846662	1.0	nan
13440	1362	1.0	0.9465728434557782	0.9992663242846662	1.0	nan
13470	1362	1.0	0.9469392564766443	0.9992663242846662	1.0	nan
13500	1362	1.0	0.9473007184946278	0.9992663242846662	1.0	nan
13530	1362	1.0	0.9476572564086136	0.9992663242846662	1.0	nan
13560	1362	1.0	0.9480090275809903	0.9992663242846662	1.0	nan
13590	1362	1.0	0.948356090196157	0.9992663242846662	1.0	nan
13620	1362	1.0	0.9486985488364834	0.9992663242846662	1.0	nan
13650	1362	1.0	0.9490364962856884	0.9992663242846662	1.0	nan
13680	1362	1.0	0.9493699746922118	0.9992663242846662	1.0	nan
13710	1362	1.0	0.9496992073629177	0.9992663242846662	1.0	nan
13740	1362	1.0	0.9500241414132582	0.9992663242846662	1.0	nan
13770	1362	1.0	0.950344904378489	0.9992663242846662	1.0	nan
13800	1362	1.0	0.9506615760525469	0.9992663242846662	1.0	nan
13830	1362	1.0	0.9509742342285774	0.9992663242846662	1.0	nan
13860	1362	1.0	0.9512829547188393	0.9992663242846662	1.0	nan
13890	1362	1.0	0.951587824174188	0.9992663242846662	1.0	nan
13920	1362	1.0	0.9518888751871418	0.9992663242846662	1.0	nan
13950	1362	1.0	0.9521861968621417	0.9992663242846662	1.0	nan
13980	1362	1.0	0.9524799110474303	0.9992663242846662	1.0	nan
14010	1362	1.0	0.9527700160214152	0.9992663242846662	1.0	nan
14040	1362	1.0	0.953056600369058	0.9992663242846662	nan	nan
14070	1362	1.0	0.9533397277897976	1.0	nan	nan
14100	1362	1.0	0.9536194530154769	1.0	1.0	nan
14130	1362	1.0	0.9538958590777279	1.0	1.0	nan
14160	1362	1.0	0.9541690576648211	1.0	1.0	nan
14190	1362	1.0	0.9544388897464973	1.0	1.0	nan
14220	1362	1.0	0.9547056361602222	1.0	nan	nan
14250	1362	1.0	0.9549692773177161	1.0	1.0	nan
14280	1362	1.0	0.9552299322376406	1.0	nan	nan
14310	1362	1.0	0.955487508018811	1.0	nan	nan
14340	1362	1.0	0.9557420632901473	1.0	nan	nan
14370	1362	1.0	0.955993849173692	1.0	1.0	nan
14400	1362	1.0	0.9562427483059154	1.0	1.0	nan
14430	1362	1.0	0.9564888479071387	1.0	1.0	nan
14460	1362	1.0	0.9567321948901276	1.0	nan	nan
14490	1362	1.0	0.9569728346254238	1.0	1.0	nan
14520	1362	1.0	0.9572108126783266	1.0	1.0	nan
14550	1362	1.0	0.9574461105476876	1.0	1.0	nan
14580	1362	1.0	0.9576790306857821	1.0	1.0	nan
14610	1362	1.0	0.9579092098966129	1.0	nan	nan
14640	1362	1.0	0.9581369567105181	1.0	nan	nan
14670	1362	1.0	0.9583622786993535	1.0	1.0	nan
14700	1362	1.0	0.9585851510791196	1.0	1.0	nan
14730	1362	1.0	0.9588056976286427	1.0	nan	nan
14760	1362	1.0	0.9590238842259979	1.0	1.0	nan
14790	1362	1.0	0.9592397722672582	1.0	1.0	nan
14820	1362	1.0	0.9594533493640015	1.0	nan	nan
14850	1362	1.0	0.9596647933551109	1.0	nan	nan
14880	1362	1.0	0.9598739380931762	1.0	1.0	nan
14910	1362	1.0	0.9600810427354184	1.0	1.0	nan
14940	1362	1.0	0.9602859659095616	1.0	nan	nan
14970	1362	1.0	0.9604888420917128	1.0	1.0	nan
15000	1362	1.0	0.9606895699802973	1.0	1.0	nan
15030	1362	1.0	0.9608882893660388	1.0	1.0	nan
15060	1362	1.0	0.9610850477254489	1.0	1.0	nan
15090	1362	1.0	0.9612797928765396	1.0	nan	nan
15120	1362	1.0	0.961472618485496	1.0	1.0	nan
15150	1362	1.0	0.961663534210994	1.0	nan	nan
15180	1362	1.0	0.9618525671642233	1.0	1.0	nan
15210	1362	1.0	0.9620397175064093	1.0	1.0	nan
15240	1362	1.0	0.96222509529618	1.0	1.0	nan
15270	1362	1.0	0.9624086438583135	1.0	1.0	nan
15300	1362	1.0	0.9625904211870883	1.0	1.0	nan
15330	1362	1.0	0.9627704417247799	1.0	1.0	1.0
15360	1362	1.0	0.9629488208953978	1.0	nan	1.0
15390	1362	1.0	0.9631253417395323	1.0	nan	1.0
15420	1362	1.0	0.9633002669312676	1.0	1.0	nan
15450	1362	1.0	0.9634735392998027	1.0	1.0	1.0
15480	1362	1.0	0.9636451837112248	1.0	nan	1.0
15510	1362	1.0	0.9638151465984567	1.0	1.0	1.0
15540	1362	1.0	0.9639836814253707	1.0	1.0	nan
15570	1362	1.0	0.9641505723590772	1.0	1.0	1.0
15600	1362	1.0	0.9643159272442438	1.0	nan	1.0
15630	1362	1.0	0.9644797638582062	1.0	1.0	1.0
15660	1362	1.0	0.9646421024682069	1.0	1.0	nan
15690	1362	1.0	0.9648029351956033	1.0	nan	1.0
15720	1362	1.0	0.9649623159617072	1.0	1.0	nan
15750	1362	1.0	0.965120299563862	1.0	nan	nan
15780	1362	1.0	0.9652768852867856	1.0	1.0	1.0
15810	1362	1.0	0.9654320701567899	1.0	1.0	1.0
15840	1362	1.0	0.9655858056576068	1.0	1.0	1.0
15870	1362	1.0	0.9657382136472534	1.0	nan	1.0
15900	1362	1.0	0.9658892776721463	1.0	1.0	1.0
15930	1362	1.0	0.9660390153281512	1.0	nan	nan
15960	1362	1.0	0.966187438223202	1.0	1.0	1.0
15990	1362	1.0	0.9663345812893683	1.0	nan	1.0
16020	1362	1.0	0.9664804434669123	1.0	nan	1.0
16050	1362	1.0	0.9666251011541883	1.0	1.0	1.0
16080	1362	1.0	0.9667684083541132	1.0	1.0	1.0
16110	1362	1.0	0.9669105224080767	1.0	nan	1.0
16140	1362	1.0	0.967051517333524	1.0	nan	1.0
16170	1362	1.0	0.967191196611877	1.0	1.0	1.0
16200	1362	1.0	0.9673297455005002	1.0	1.0	1.0
16230	1362	1.0	0.9674671291494804	1.0	1.0	1.0
16260	1362	1.0	0.967603362092827	1.0	1.0	1.0
16290	1362	1.0	0.9677384590270085	1.0	nan	1.0
16320	1362	1.0	0.9678724338130388	1.0	1.0	1.0
16350	1362	1.0	0.9680053004606463	1.0	nan	1.0
16380	1362	1.0	0.9681370340124832	1.0	1.0	1.0
16410	1362	1.0	0.9682677639141857	1.0	1.0	1.0
16440	1362	1.0	0.9683973874326699	1.0	1.0	1.0
16470	1362	1.0	0.9685259562497692	1.0	nan	1.0
16500	1362	1.0	0.9686535286710986	1.0	1.0	1.0
16530	1362	1.0	0.9687799808899117	1.0	nan	1.0
16560	1362	1.0	0.9689054617195343	1.0	nan	1.0
16590	1362	1.0	0.9690299359244304	1.0	nan	1.0
16620	1362	1.0	0.9691533583619584	1.0	nan	1.0
16650	1362	1.0	0.9692759242860026	1.0	nan	1.0
16680	1362	1.0	0.9693974579129062	1.0	nan	1.0
16710	1362	1.0	0.9695179633598069	1.0	1.0	1.0
16740	1362	1.0	0.9696376633445637	1.0	nan	1.0
16770	1362	1.0	0.9697563575173328	1.0	nan	1.0
16800	1362	1.0	0.9698740589883981	1.0	nan	1.0
16830	1362	1.0	0.9699909833398312	1.0	1.0	1.0
16860	1362	1.0	0.9701069364277115	1.0	1.0	1.0
16890	1362	1.0	0.9702219518069752	1.0	nan	1.0
16920	1362	1.0	0.9703361753196723	1.0	1.0	1.0
16950	1362	1.0	0.9704494809633875	1.0	nan	1.0
16980	1362	1.0	0.9705619247637283	1.0	1.0	1.0
17010	1362	1.0	0.9706735156384061	1.0	1.0	1.0
17040	1362	1.0	0.9707842639120542	1.0	1.0	1.0
17070	1362	1.0	0.9708941981756011	1.0	nan	1.0
17100	1362	1.0	0.9710032596262227	1.0	1.0	1.0
17130	1362	1.0	0.9711115462164684	1.0	nan	1.0
17160	1362	1.0	0.9712190168085654	1.0	nan	1.0
17190	1362	1.0	0.9713256911602126	1.0	1.0	1.0
17220	1362	1.0	0.9714315773593667	1.0	1.0	1.0
17250	1362	1.0	0.9715366911052044	1.0	1.0	1.0
17280	1362	1.0	0.9716410206863828	1.0	1.0	1.0
17310	1362	1.0	0.9717446761739632	1.0	1.0	1.0
17340	1362	1.0	0.9718473957507275	1.0	nan	1.0
17370	1362	1.0	0.9719494907668487	1.0	nan	1.0
17400	1362	1.0	0.9720508279675534	1.0	nan	1.0
17430	1362	1.0	0.9721514347630686	1.0	1.0	1.0
17460	1362	1.0	0.9722512979461483	1.0	1.0	1.0
17490	1362	1.0	0.9723504941303426	1.0	1.0	1.0
17520	1362	1.0	0.9724489598482222	1.0	1.0	1.0
17550	1362	1.0	0.9725467269426417	1.0	1.0	1.0
17580	1362	1.0	0.9726437574237374	1.0	1.0	1.0
17610	1362	1.0	0.9727401220766644	1.0	1.0	1.0
17640	1362	1.0	0.9728358510037919	1.0	1.0	1.0
17670	1362	1.0	0.9729309533484393	1.0	1.0	1.0
17700	1362	1.0	0.9730253353409459	1.0	1.0	1.0
17730	1362	1.0	0.9731190572057832	1.0	1.0	1.0
17760	1362	1.0	0.9732121385031475	1.0	1.0	1.0
17790	1362	1.0	0.9733044762795725	1.0	nan	1.0
17820	1362	1.0	0.9733963724099489	1.0	1.0	1.0
17850	1362	1.0	0.9734874718746889	1.0	nan	1.0
17880	1362	1.0	0.9735780890416821	1.0	nan	1.0
17910	1362	1.0	0.9736680197231252	1.0	1.0	1.0
17940	1362	1.0	0.9737573401992039	1.0	nan	1.0
17970	1362	1.0	0.9738460568532126	1.0	nan	1.0
18000	1362	1.0	0.9739342355307739	1.0	1.0	1.0
18030	1362	1.0	0.9740217027384939	1.0	nan	1.0
18060	1362	1.0	0.9741086253673826	1.0	nan	1.0
18090	1362	1.0	0.9741949414272394	1.0	nan	1.0
18120	1362	1.0	0.974280792244602	1.0	nan	1.0
18150	1362	1.0	0.9743659770191108	1.0	nan	1.0
18180	1362	1.0	0.9744506663947377	1.0	nan	1.0
18210	1362	1.0	0.9745347735969669	1.0	nan	1.0
18240	1362	1.0	0.9746183112384484	1.0	1.0	1.0
18270	1362	1.0	0.9747013113517584	nan	1.0	1.0
18300	1362	1.0	0.9747837703918139	1.0	1.0	1.0
18330	1362	1.0	0.9748656935441333	1.0	nan	1.0
18360	1362	1.0	0.9749470863091638	nan	nan	1.0
18390	1362	1.0	0.9750279534298381	1.0	nan	1.0
18420	1362	1.0	0.9751083003692164	1.0	nan	1.0
18450	1362	1.0	0.9751881318471981	nan	nan	1.0
18480	1362	1.0	0.9752674505478527	1.0	nan	1.0
18510	1362	1.0	0.9753462400521055	nan	nan	1.0
18540	1362	1.0	0.9754245831680504	nan	nan	1.0
18570	1362	1.0	0.9755024021876277	nan	nan	1.0
18600	1362	1.0	0.9755797294891274	1.0	1.0	1.0
18630	1362	1.0	0.975656587940419	nan	1.0	1.0
18660	1362	1.0	0.9757329292041733	1.0	1.0	1.0
18690	1362	1.0	0.9758088105009667	1.0	1.0	1.0
18720	1362	1.0	0.9758842187187452	1.0	nan	1.0
18750	1362	1.0	0.9759591582797398	nan	1.0	1.0
18780	1362	1.0	0.9760336334303589	nan	1.0	1.0
18810	1362	1.0	0.9761076515747521	nan	1.0	1.0
18840	1362	1.0	0.9761812082772313	nan	nan	1.0
18870	1362	1.0	0.9762543162211432	nan	nan	1.0
18900	1362	1.0	0.976326994008808	1.0	1.0	1.0
18930	1362	1.0	0.9763991938499331	nan	nan	1.0
18960	1362	1.0	0.976470913557006	nan	nan	1.0
18990	1362	1.0	0.9765423121890687	1.0	1.0	1.0
19020	1362	1.0	0.9766132258684852	nan	1.0	1.0
19050	1362	1.0	0.9766836562387853	1.0	1.0	1.0
19080	1362	1.0	0.9767537700863551	1.0	nan	1.0
19110	1362	1.0	0.9768234106317059	nan	1.0	1.0
19140	1362	1.0	0.9768926351736933	nan	1.0	1.0
19170	1362	1.0	0.9769615152684576	nan	1.0	1.0
19200	1362	1.0	0.9770298509479818	nan	nan	1.0
19230	1362	1.0	0.9770978496849286	nan	1.0	1.0
19260	1362	1.0	0.9771653901142621	nan	nan	1.0
19290	1362	1.0	0.9772326461858052	1.0	nan	1.0
19320	1362	1.0	0.9772994512997859	1.0	nan	1.0
19350	1362	1.0	0.9773658811031177	1.0	1.0	1.0
19380	1362	1.0	0.9774318920485252	nan	1.0	1.0
19410	1362	1.0	0.9774975499630192	nan	nan	1.0
19440	1362	1.0	0.9775628191683209	nan	1.0	1.0
19470	1362	1.0	0.9776276012830161	1.0	1.0	1.0
19500	1362	1.0	0.977692190863735	nan	1.0	1.0
19530	1362	1.0	0.9777563647940375	1.0	1.0	1.0
19560	1362	1.0	0.9778201804217725	nan	1.0	1.0
19590	1362	1.0	0.9778835086798167	1.0	1.0	1.0
19620	1362	1.0	0.9779465536161456	1.0	1.0	1.0
19650	1362	1.0	0.978009240521934	nan	1.0	1.0
19680	1362	1.0	0.9780715720612618	1.0	nan	1.0
19710	1362	1.0	0.9781335940817284	1.0	1.0	nan
19740	1362	1.0	0.9781951810668955	nan	nan	1.0
19770	1362	1.0	0.9782564644543753	1.0	1.0	1.0
19800	1362	1.0	0.9783174043290679	1.0	1.0	nan
19830	1362	1.0	0.9783780139680865	nan	1.0	nan
19860	1362	1.0	0.9784382689658472	1.0	1.0	nan
19890	1362	1.0	0.9784981915180417	nan	nan	nan
